document,compile_component,locate_component,traverse_component,NOD,DEF,OCC,LOC,gotoDefinition,rename,completion
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/PlotState.java,712.0,0.0,0.0,37.0,4.0,23.0,63.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,9481.0,52.0,0.0,4241.0,368.0,2449.0,1903.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/RingPlot.java,6380.0,16.0,0.0,1299.0,103.0,800.0,638.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,9011.0,41.0,0.0,3029.0,243.0,1885.0,1386.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/ThermometerPlot.java,8492.0,41.0,0.0,3326.0,257.0,1882.0,1555.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/ValueAxisPlot.java,190.0,0.0,0.0,14.0,3.0,10.0,53.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/ValueMarker.java,624.0,2.0,0.0,161.0,21.0,83.0,141.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/WaferMapPlot.java,4503.0,12.0,0.0,1020.0,72.0,585.0,378.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,9166.0,182.0,0.0,12308.0,912.0,7282.0,5111.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/Zoomable.java,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/AbstractRenderer.java,3322.0,64.0,0.0,5619.0,478.0,3280.0,3108.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java,5773.0,111.0,0.0,3827.0,329.0,2450.0,1446.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/AreaRenderer.java,1934.0,11.0,0.0,843.0,60.0,503.0,277.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/BarPainter.java,4602.0,1.0,0.0,54.0,16.0,30.0,81.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/BarRenderer.java,4329.0,42.0,0.0,2826.0,217.0,1675.0,1148.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java,3706.0,41.0,0.0,2873.0,223.0,1757.0,955.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/CategoryItemRenderer.java,5989.0,16.0,0.0,1173.0,374.0,532.0,1543.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/CategoryItemRendererState.java,240.0,3.0,0.0,217.0,25.0,113.0,204.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/CategoryStepRenderer.java,1400.0,15.0,0.0,760.0,66.0,439.0,312.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/GanttRenderer.java,4730.0,27.0,0.0,1565.0,116.0,967.0,488.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/GradientBarPainter.java,3387.0,16.0,0.0,1197.0,72.0,691.0,317.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java,4431.0,13.0,0.0,895.0,75.0,513.0,288.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/IntervalBarRenderer.java,1724.0,6.0,1.0,487.0,46.0,294.0,201.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/LayeredBarRenderer.java,2944.0,15.0,0.0,1343.0,106.0,722.0,405.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/LevelRenderer.java,2084.0,13.0,0.0,989.0,92.0,558.0,377.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/LineAndShapeRenderer.java,2428.0,18.0,0.0,1528.0,128.0,876.0,775.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,3701.0,14.0,0.0,1161.0,93.0,720.0,499.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/ScatterRenderer.java,1966.0,13.0,0.0,1001.0,90.0,571.0,518.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/StackedAreaRenderer.java,1410.0,16.0,0.0,1370.0,86.0,691.0,402.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/StackedBarRenderer.java,1996.0,12.0,0.0,820.0,62.0,447.0,311.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/StandardBarPainter.java,1356.0,6.0,0.0,424.0,38.0,233.0,191.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java,3948.0,18.0,0.0,1386.0,104.0,820.0,459.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java,2564.0,15.0,0.0,1061.0,57.0,660.0,377.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/category/WaterfallBarRenderer.java,4375.0,14.0,0.0,1069.0,76.0,599.0,405.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java,3113.0,24.0,0.0,1974.0,163.0,1237.0,836.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java,165.0,3.0,0.0,292.0,25.0,157.0,212.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,818.0,9.0,1.0,655.0,54.0,378.0,367.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/NotOutlierException.java,4.0,0.0,0.0,19.0,3.0,12.0,59.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/Outlier.java,172.0,2.0,0.0,303.0,26.0,150.0,205.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/OutlierList.java,68.0,2.0,0.0,177.0,23.0,95.0,168.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/OutlierListCollection.java,90.0,2.0,0.0,176.0,20.0,97.0,168.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/PaintScale.java,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/PolarItemRenderer.java,877.0,2.0,0.0,135.0,42.0,75.0,181.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/RendererState.java,180.0,0.0,0.0,95.0,12.0,54.0,110.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/RendererUtils.java,285.0,5.0,0.0,648.0,49.0,307.0,240.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/WaferMapRenderer.java,1176.0,12.0,0.0,875.0,79.0,527.0,358.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java,7990.0,63.0,0.0,4385.0,338.0,2879.0,1438.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/CandlestickRenderer.java,5488.0,24.0,0.0,1691.0,136.0,1044.0,819.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java,7299.0,13.0,0.0,876.0,77.0,489.0,316.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,6403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/DeviationRenderer.java,6956.0,13.0,0.0,754.0,65.0,422.0,331.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/DeviationStepRenderer.java,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/GradientXYBarPainter.java,5229.0,34.0,0.0,1196.0,72.0,691.0,316.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/HighLowRenderer.java,3878.0,15.0,0.0,951.0,70.0,599.0,428.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/SamplingXYLineRenderer.java,2868.0,12.0,0.0,706.0,65.0,445.0,336.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,7618.0,15.0,1.0,1322.0,103.0,773.0,573.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java,7001.0,19.0,0.0,1555.0,94.0,870.0,461.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,3679.0,10.0,0.0,878.0,64.0,471.0,348.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/StandardXYBarPainter.java,2126.0,5.0,0.0,423.0,38.0,233.0,191.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java,6607.0,52.0,0.0,1875.0,165.0,1075.0,923.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/VectorRenderer.java,2963.0,12.0,0.0,989.0,76.0,553.0,295.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/WindItemRenderer.java,1491.0,7.0,0.0,504.0,47.0,320.0,139.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer.java,7207.0,28.0,1.0,1684.0,117.0,996.0,651.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java,3988.0,12.0,0.0,1019.0,75.0,592.0,358.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBarPainter.java,497.0,1.0,0.0,54.0,16.0,30.0,77.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBarRenderer.java,6741.0,34.0,0.0,2795.0,197.0,1699.0,1169.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBezierRenderer.java,7167.0,30.0,0.0,1964.0,132.0,1113.0,569.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java,4187.0,14.0,1.0,1058.0,68.0,678.0,470.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java,5860.0,30.0,0.0,2117.0,166.0,1347.0,664.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java,2631.0,10.0,0.0,784.0,59.0,454.0,284.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java,8000.0,36.0,0.0,3167.0,207.0,1706.0,965.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYDotRenderer.java,2959.0,7.0,0.0,641.0,58.0,366.0,325.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYErrorRenderer.java,3552.0,17.0,0.0,894.0,71.0,584.0,414.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYItemRenderer.java,8602.0,16.0,0.0,1099.0,363.0,528.0,1426.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java,330.0,0.0,0.0,131.0,26.0,69.0,187.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java,7880.0,39.0,0.0,2275.0,223.0,1310.0,1081.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYShapeRenderer.java,6571.0,14.0,0.0,1017.0,79.0,612.0,562.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYSplineRenderer.java,3805.0,21.0,0.0,1433.0,97.0,822.0,459.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYStepAreaRenderer.java,4219.0,18.0,0.0,1237.0,87.0,690.0,560.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYStepRenderer.java,2674.0,17.0,0.0,677.0,56.0,417.0,285.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/renderer/xy/YIntervalRenderer.java,4317.0,8.0,0.0,573.0,57.0,369.0,249.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/StandardChartTheme.java,3173.0,71.0,0.0,4100.0,250.0,2760.0,1721.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/AbstractOverlay.java,198.0,2.0,1.0,131.0,13.0,76.0,105.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/ApplicationFrame.java,256.0,2.0,0.0,103.0,17.0,51.0,120.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/ChartFrame.java,3295.0,1.0,0.0,80.0,10.0,49.0,85.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java,322.0,1.0,1.0,75.0,12.0,51.0,107.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/ChartMouseListener.java,4.0,0.0,0.0,21.0,5.0,13.0,60.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/ChartPanel.java,3270.0,112.0,0.0,6817.0,563.0,4223.0,2847.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java,3489.0,30.0,0.0,2141.0,107.0,1431.0,558.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,1036.0,7.0,0.0,619.0,53.0,383.0,241.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditor.java,46.0,0.0,0.0,15.0,3.0,10.0,52.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditorFactory.java,42.0,0.0,0.0,15.0,3.0,11.0,51.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditorManager.java,3321.0,1.0,0.0,55.0,8.0,32.0,87.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultAxisEditor.java,2999.0,17.0,0.0,911.0,48.0,621.0,446.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditor.java,2020.0,9.0,0.0,638.0,28.0,430.0,221.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,35.0,0.0,0.0,29.0,4.0,17.0,60.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,449.0,3.0,0.0,295.0,19.0,192.0,151.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,685.0,3.0,0.0,346.0,20.0,218.0,141.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultPlotEditor.java,3453.0,18.0,0.0,1555.0,79.0,962.0,540.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,846.0,5.0,0.0,441.0,28.0,296.0,188.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,1898.0,9.0,0.0,619.0,37.0,425.0,249.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,1675.0,14.0,0.0,905.0,51.0,606.0,377.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java,1729.0,6.0,0.0,489.0,29.0,327.0,184.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/FontDisplayField.java,251.0,2.0,0.0,93.0,10.0,53.0,92.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java,781.0,12.0,0.0,824.0,66.0,502.0,247.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/PaintSample.java,516.0,2.0,0.0,164.0,19.0,114.0,104.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeChooserPanel.java,332.0,1.0,0.0,119.0,10.0,74.0,84.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeSample.java,828.0,4.0,0.0,294.0,29.0,191.0,141.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java,550.0,4.0,0.0,244.0,24.0,148.0,141.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/NumberCellRenderer.java,180.0,1.0,0.0,89.0,10.0,44.0,74.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/Overlay.java,44.0,1.0,0.0,29.0,8.0,17.0,81.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,2.0,1.0,0.0,19.0,3.0,12.0,52.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/OverlayChangeListener.java,3.0,0.0,0.0,15.0,3.0,10.0,49.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,895.0,5.0,0.0,462.0,40.0,254.0,210.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/SelectionZoomStrategy.java,393.0,1.0,0.0,96.0,30.0,47.0,178.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/swing/UIUtils.java,1195.0,5.0,0.0,397.0,51.0,253.0,175.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/AttributedStringUtils.java,204.0,2.0,0.0,161.0,15.0,84.0,87.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/format/HexNumberFormat.java,51.0,3.0,0.0,180.0,27.0,93.0,156.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/text/format/HMSNumberFormat.java,61.0,1.0,0.0,144.0,19.0,80.0,109.0,0.0,0.0,0.0
